Star,TotalReview,Excellent,VeryGood,Average,Poor,Terrible,Families,Couples,Solo,Business,Location,SleepQuality,Room,Service,Value,Cleaniness
4.5,2551,1883,506,98,33,31,461,552,108,1113,4.5,4.5,4.5,4.5,4.5,5
4,1171,480,424,166,67,34,240,335,105,329,4.5,4,4,4.5,4,4.5
4.5,966,628,276,43,8,11,230,222,70,300,5,4.5,4.5,4.5,4.5,4.5
4.5,1829,1179,496,105,30,19,328,830,119,324,5,4.5,4.5,4.5,4,4.5
4,2307,1071,832,277,93,34,547,495,103,774,5,4.5,4.5,4.5,4,4.5
4.5,1250,991,189,44,15,11,284,462,55,255,5,4.5,4.5,5,4.5,5
4.5,2947,2372,442,81,39,13,916,853,147,585,5,5,5,5,4.5,5
4.5,1950,1094,619,181,39,17,445,624,78,300,4.5,4.5,4.5,4.5,4,4.5
4.5,2566,1884,509,107,46,20,632,986,143,383,5,4.5,4.5,5,4.5,5
4.5,360,246,85,21,7,1,104,102,29,64,4.5,4,4.5,4.5,4.5,5
4,533,197,224,74,19,19,107,127,17,203,4.5,4.5,4,4,4,4.5
4,1707,575,731,283,91,27,413,458,116,471,4.5,4,4,4,4,4.5
4.5,1410,809,419,112,41,29,249,559,51,324,4.5,4.5,4.5,4.5,4,4.5
4,865,418,262,107,50,28,128,312,67,218,4.5,4.5,4,4.5,3.5,4.5
4.5,1897,1138,526,130,56,47,383,665,127,475,4.5,4.5,4.5,4.5,4,4.5
4.5,522,352,135,23,9,3,198,86,16,86,4.5,4.5,4.5,4.5,4.5,5
4.5,562,381,146,11,12,12,218,179,15,45,5,4.5,4.5,4.5,4,4.5
4,1034,388,460,98,47,41,87,545,74,113,5,4,4,4,4,4.5
3.5,1384,251,608,338,124,63,394,326,105,244,4.5,4,3.5,4,4,4
4,538,134,255,99,27,23,132,194,38,78,4,3.5,4,4,4,4
4,4463,2032,1490,563,244,134,919,1520,252,1014,5,4,4,4.5,4,4.5
3.5,4249,741,1316,1013,663,516,631,1246,293,1190,4.5,3.5,3,3.5,3.5,3.5
4,745,396,211,78,28,32,126,265,28,173,4.5,4,4,4.5,3.5,4.5
4.5,245,177,56,9,1,2,41,78,18,31,4.5,4.5,4.5,4.5,4.5,5
4,1019,438,377,116,55,33,188,415,60,156,5,4,4,4,4,4.5
4.5,771,478,216,59,15,3,175,275,22,152,4.5,4.5,4.5,4.5,4,4.5
4.5,1611,923,434,157,68,29,316,557,71,444,5,4.5,4,4.5,4,4.5
4.5,1046,540,360,103,28,15,188,418,88,223,5,4.5,4,4.5,4,4.5
4,1322,482,517,217,66,40,429,307,77,302,4.5,4,4,4,4,4.5
4,1147,509,374,149,83,32,241,433,77,244,5,4.5,4,4,4,4.5
4.5,864,560,197,74,24,9,175,407,51,128,4.5,4.5,4.5,4.5,4,4.5
4,969,319,390,160,55,45,118,417,108,148,4.5,4,3.5,4,4,4.5
4.5,519,277,182,42,14,4,196,140,25,71,4.5,4.5,4.5,4.5,4,4.5
4,858,269,406,110,48,25,77,367,126,120,4.5,4,4,4,4,4.5
4,470,204,178,61,19,8,114,110,19,145,4.5,4.5,4.5,4.5,4,4.5
4,2040,638,937,332,98,35,440,466,95,710,4.5,4,4,4,3.5,4.5
4.5,1032,810,140,47,22,13,292,256,47,317,5,5,4.5,5,4,5
4,1290,611,467,137,49,26,434,344,38,253,5,4,4,4.5,3.5,4.5
4,1051,415,420,133,49,34,111,354,112,239,4.5,4,4,4,4,4.5
4.5,798,598,139,30,22,9,112,406,40,115,5,4.5,4.5,4.5,4,5
4,1934,627,738,381,133,55,393,568,115,474,4.5,4,4,4,3.5,4.5
4,876,302,340,162,42,30,206,253,30,230,4.5,4,4,4,3.5,4.5
4,568,203,215,94,34,22,173,95,56,163,4,3.5,4.5,4,4,4.5
4,983,478,326,109,48,22,174,373,55,148,4.5,4.5,4,4.5,4,4.5
4.5,234,168,52,6,7,1,65,69,4,53,4.5,4.5,5,4.5,4,5
3,920,130,235,256,172,127,296,195,83,163,3.5,3.5,3,3.5,3.5,3.5
3.5,361,97,132,78,33,21,166,59,27,49,4,4,3.5,4,4,4
4.5,2063,1278,513,160,63,49,472,616,103,526,5,4.5,4.5,4.5,4,4.5
4,1064,390,443,138,58,35,364,191,68,293,4,4,4,4,4,4.5
4,1621,586,637,267,85,46,234,383,107,728,4.5,3.5,4,4,3.5,4.5
3.5,380,109,138,60,32,41,80,113,37,67,4.5,3.5,3.5,3.5,4,3.5
3.5,443,46,158,147,59,33,66,160,37,80,4.5,3.5,3,3.5,3.5,3.5
4.5,746,433,196,65,29,23,223,206,29,117,4.5,4.5,4.5,4.5,4,4.5
4,946,259,346,228,76,37,234,247,76,224,4,3.5,4,4,3.5,4
3.5,828,169,373,149,67,70,178,276,63,106,4.5,4,3.5,4,4,4
4.5,870,473,258,89,35,15,103,431,65,153,5,4.5,4.5,4.5,4,4.5
4,754,329,302,71,34,18,44,304,95,140,5,4,4,4,4,4.5
4,436,173,185,44,20,14,64,200,26,45,5,4.5,4,4,4,4.5
4.5,408,314,61,20,7,6,78,115,30,132,5,5,4.5,4.5,4,5
4,1970,686,857,295,85,47,422,514,192,604,4.5,4.5,4,4,3.5,4.5
3.5,306,81,115,64,27,19,72,92,16,45,4.5,3.5,3.5,4,3.5,4
4.5,870,473,258,89,35,15,103,431,65,153,5,4.5,4.5,4.5,4,4.5
4.5,513,299,111,51,39,13,124,120,19,143,4.5,4.5,4.5,4.5,4,4.5
3.5,430,98,176,102,36,18,92,108,40,138,4,4,4,4,3.5,4
4.5,429,295,105,20,7,2,78,186,51,87,5,4.5,4.5,4.5,4.5,4.5
4.5,234,168,52,6,7,1,65,69,4,53,4.5,4.5,5,4.5,4,5
4,344,91,162,56,23,12,111,90,22,73,4,3.5,4.5,4,4,4.5
4,143,66,46,18,9,4,17,72,15,13,5,4,4,4,4,4.5
3.5,287,47,94,85,34,27,69,91,17,41,3.5,3,3.5,3.5,3.5,4
3.5,443,46,158,147,59,33,66,160,37,80,4.5,3.5,3,3.5,3.5,3.5
3,808,76,233,266,152,81,114,234,72,224,4,3,3,3.5,3,3.5
3.5,4249,741,1316,1013,663,516,631,1246,293,1190,4.5,3.5,3,3.5,3.5,3.5
3,920,130,235,256,172,127,296,195,83,163,3.5,3.5,3,3.5,3.5,3.5
3,368,29,119,112,44,64,43,107,77,56,4.5,3.5,2.5,3.5,3.5,3.5
3,411,56,131,115,60,49,103,112,33,42,3.5,3.5,3,3.5,3.5,3.5
3,190,19,32,57,49,33,58,31,12,41,3.5,3,3,3,3,3
2.5,18,2,2,8,1,5,4,3,2,3,3,2.5,2.5,2.5,3,3
